"","date","AA","Cs","MP","PP","PSOE","UP","Vox","Izquierda","Derecha","PP.enc","PSOE.enc","Vox.enc","UP.enc","Cs.enc","AA.enc","MP.enc","Derecha.enc","Izquierda.enc"
"165",2021-09-13,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2021-09-12,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2021-09-11,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2021-09-10,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2021-09-09,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2021-09-08,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2021-09-07,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2021-09-06,4.34,7.59,NA,32.45,27.29,9.92,14.05,41.55,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2021-09-05,4.34,7.59,NA,32.45,27.29,9.92,14.05,41.55,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2021-09-04,4.34,7.6,NA,32.45,27.29,9.92,14.05,41.55,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2021-09-03,4.34,7.6,NA,32.45,27.29,9.92,14.05,41.55,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2021-09-02,4.34,7.6,NA,32.45,27.29,9.92,14.05,41.55,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2021-09-01,4.34,7.6,NA,32.44,27.29,9.92,14.05,41.55,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2021-08-31,4.34,7.6,NA,32.44,27.29,9.92,14.04,41.55,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2021-08-30,4.34,7.6,NA,32.44,27.3,9.92,14.04,41.56,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2021-08-29,4.34,7.6,NA,32.44,27.3,9.92,14.04,41.56,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2021-08-28,4.34,7.6,NA,32.44,27.3,9.92,14.04,41.56,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2021-08-27,4.34,7.6,NA,32.44,27.3,9.92,14.04,41.56,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2021-08-26,4.34,7.6,NA,32.44,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2021-08-25,4.34,7.61,NA,32.44,27.3,9.93,14.04,41.57,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2021-08-24,4.34,7.61,NA,32.44,27.3,9.93,14.04,41.57,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2021-08-23,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2021-08-22,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2021-08-21,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2021-08-20,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2021-08-19,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2021-08-18,4.34,7.62,NA,32.43,27.3,9.93,14.04,41.57,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2021-08-17,4.34,7.62,NA,32.43,27.3,9.93,14.04,41.57,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2021-08-16,4.34,7.62,NA,32.42,27.3,9.94,14.04,41.58,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2021-08-15,4.34,7.62,NA,32.42,27.3,9.94,14.03,41.58,54.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2021-08-14,4.34,7.62,NA,32.42,27.3,9.94,14.03,41.58,54.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2021-08-13,4.34,7.62,NA,32.42,27.3,9.94,14.03,41.58,54.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2021-08-12,4.34,7.63,NA,32.42,27.3,9.94,14.03,41.58,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2021-08-11,4.34,7.63,NA,32.42,27.3,9.94,14.03,41.58,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2021-08-10,4.34,7.63,NA,32.41,27.3,9.94,14.03,41.58,54.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2021-08-09,4.34,7.63,NA,32.41,27.3,9.94,14.03,41.58,54.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2021-08-08,4.34,7.63,NA,32.41,27.3,9.94,14.03,41.58,54.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2021-08-07,4.34,7.64,NA,32.41,27.31,9.94,14.03,41.59,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2021-08-06,4.34,7.64,NA,32.4,27.31,9.94,14.03,41.59,54.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2021-08-05,4.34,7.64,NA,32.4,27.31,9.95,14.03,41.6,54.07,33.9,28.1,14.5,11.7,4.9,3.2,NA,53.3,43
"205",2021-08-04,4.39,7.78,NA,32.36,27.28,9.87,14,41.54,54.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2021-08-03,4.39,7.78,NA,32.35,27.28,9.87,14,41.54,54.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2021-08-02,4.39,7.78,NA,32.35,27.28,9.87,14,41.54,54.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2021-08-01,4.39,7.79,NA,32.35,27.28,9.87,14,41.54,54.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2021-07-31,4.39,7.79,NA,32.35,27.28,9.88,14,41.55,54.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2021-07-30,4.39,7.79,NA,32.34,27.28,9.88,14,41.55,54.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2021-07-29,4.39,7.79,NA,32.34,27.28,9.88,14,41.55,54.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2021-07-28,4.39,7.8,NA,32.34,27.28,9.88,14,41.55,54.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2021-07-27,4.39,7.8,NA,32.34,27.28,9.88,13.99,41.55,54.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2021-07-26,4.39,7.8,NA,32.33,27.28,9.88,13.99,41.55,54.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2021-07-25,4.39,7.8,NA,32.33,27.28,9.88,13.99,41.55,54.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2021-07-24,4.39,7.81,NA,32.33,27.28,9.88,13.99,41.55,54.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2021-07-23,4.39,7.81,NA,32.33,27.28,9.88,13.99,41.55,54.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2021-07-22,4.39,7.81,NA,32.32,27.28,9.88,13.99,41.55,54.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2021-07-21,4.39,7.81,NA,32.32,27.29,9.88,13.99,41.56,54.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2021-07-20,4.39,7.82,NA,32.32,27.29,9.89,13.99,41.57,54.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2021-07-19,4.39,7.82,NA,32.31,27.29,9.89,13.99,41.57,54.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2021-07-18,4.39,7.82,NA,32.31,27.29,9.89,13.99,41.57,54.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2021-07-17,4.39,7.83,NA,32.31,27.29,9.89,13.99,41.57,54.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2021-07-16,4.39,7.83,NA,32.3,27.29,9.89,13.99,41.57,54.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2021-07-15,4.39,7.83,NA,32.3,27.29,9.89,13.99,41.57,54.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2021-07-14,4.39,7.83,NA,32.3,27.29,9.89,13.99,41.57,54.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2021-07-13,4.39,7.84,NA,32.29,27.29,9.89,13.98,41.57,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2021-07-12,4.39,7.84,NA,32.29,27.29,9.89,13.98,41.57,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2021-07-11,4.39,7.84,NA,32.29,27.29,9.89,13.98,41.57,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2021-07-10,4.39,7.85,NA,32.28,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2021-07-09,4.39,7.85,NA,32.28,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2021-07-08,4.39,7.85,NA,32.28,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2021-07-07,4.39,7.86,NA,32.27,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2021-07-06,4.39,7.86,NA,32.27,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2021-07-05,4.39,7.86,NA,32.27,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2021-07-04,4.39,7.87,NA,32.26,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2021-07-03,4.39,7.87,NA,32.26,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2021-07-02,4.39,7.87,NA,32.25,27.29,9.9,13.98,41.58,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2021-07-01,4.39,7.88,NA,32.25,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2021-06-30,4.39,7.88,NA,32.25,27.29,9.9,13.98,41.58,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2021-06-29,4.39,7.89,NA,32.24,27.3,9.91,13.97,41.6,54.1,36.1,27.6,14.7,8.1,4.5,5.1,NA,55.3,40.8
"242",2021-06-28,4.36,8.05,NA,32.06,27.29,9.98,13.94,41.63,54.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2021-06-27,4.36,8.05,NA,32.05,27.29,9.98,13.94,41.63,54.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2021-06-26,4.36,8.06,NA,32.05,27.29,9.98,13.94,41.63,54.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2021-06-25,4.36,8.06,NA,32.04,27.29,9.98,13.94,41.63,54.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2021-06-24,4.36,8.06,NA,32.04,27.29,9.99,13.94,41.64,54.04,37.9,23.3,11.4,9.2,8.7,3.6,NA,58,36.1
"247",2021-06-23,4.4,8.07,NA,31.64,27.53,10.04,14.08,41.97,53.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2021-06-22,4.4,8.07,NA,31.64,27.53,10.04,14.08,41.97,53.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2021-06-21,4.4,8.08,NA,31.63,27.53,10.04,14.08,41.97,53.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2021-06-20,4.4,8.08,NA,31.63,27.53,10.04,14.08,41.97,53.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2021-06-19,4.4,8.08,NA,31.62,27.53,10.04,14.08,41.97,53.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2021-06-18,4.4,8.09,NA,31.62,27.53,10.04,14.08,41.97,53.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2021-06-17,4.4,8.09,NA,31.61,27.53,10.05,14.08,41.98,53.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2021-06-16,4.4,8.1,NA,31.61,27.53,10.05,14.08,41.98,53.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2021-06-15,4.4,8.1,NA,31.6,27.53,10.05,14.08,41.98,53.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2021-06-14,4.4,8.11,NA,31.6,27.53,10.05,14.08,41.98,53.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2021-06-13,4.4,8.11,NA,31.59,27.53,10.05,14.08,41.98,53.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2021-06-12,4.4,8.11,NA,31.59,27.53,10.05,14.07,41.98,53.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2021-06-11,4.4,8.12,NA,31.58,27.53,10.05,14.07,41.98,53.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2021-06-10,4.4,8.12,NA,31.58,27.53,10.05,14.07,41.98,53.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2021-06-09,4.4,8.13,NA,31.57,27.53,10.05,14.07,41.98,53.77,36.7,26.1,14.8,7.6,4.2,5.5,NA,55.7,39.2
"262",2021-06-08,4.33,8.43,NA,31.22,27.64,10.25,14.04,42.22,53.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2021-06-07,4.33,8.43,NA,31.21,27.64,10.25,14.03,42.22,53.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2021-06-06,4.33,8.44,NA,31.21,27.64,10.25,14.03,42.22,53.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2021-06-05,4.33,8.44,NA,31.2,27.64,10.25,14.03,42.22,53.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2021-06-04,4.33,8.45,NA,31.2,27.64,10.25,14.03,42.22,53.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2021-06-03,4.33,8.45,NA,31.19,27.65,10.25,14.03,42.23,53.67,38.1,25.8,15.5,6.4,3.4,5.1,NA,57,37.3
"268",2021-06-02,4.29,8.73,NA,30.81,27.74,10.45,13.96,42.48,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2021-06-01,4.29,8.74,NA,30.8,27.74,10.45,13.96,42.48,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2021-05-31,4.29,8.74,NA,30.8,27.74,10.45,13.95,42.48,53.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2021-05-30,4.29,8.75,NA,30.79,27.74,10.45,13.95,42.48,53.49,31.8,30.3,15.1,12.6,5.1,2.7,NA,52,45.6
"272",2021-05-29,4.36,8.95,NA,30.76,27.64,10.36,13.89,42.36,53.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2021-05-28,4.36,8.95,NA,30.75,27.64,10.36,13.89,42.36,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2021-05-27,4.36,8.96,NA,30.75,27.64,10.36,13.89,42.36,53.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2021-05-26,4.36,8.96,NA,30.74,27.64,10.36,13.89,42.36,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2021-05-25,4.36,8.97,NA,30.73,27.64,10.36,13.89,42.36,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2021-05-24,4.36,8.97,NA,30.73,27.64,10.36,13.89,42.36,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2021-05-23,4.36,8.98,NA,30.72,27.64,10.36,13.89,42.36,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2021-05-22,4.36,8.98,NA,30.72,27.64,10.36,13.89,42.36,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2021-05-21,4.36,8.99,NA,30.71,27.64,10.37,13.89,42.37,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2021-05-20,4.36,8.99,NA,30.7,27.64,10.37,13.89,42.37,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2021-05-19,4.36,9,NA,30.7,27.64,10.37,13.89,42.37,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2021-05-18,4.36,9,NA,30.69,27.64,10.37,13.88,42.37,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2021-05-17,4.36,9.01,NA,30.68,27.64,10.37,13.88,42.37,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2021-05-16,4.36,9.01,NA,30.68,27.64,10.37,13.88,42.37,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2021-05-15,4.36,9.02,NA,30.67,27.64,10.37,13.88,42.37,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2021-05-14,4.36,9.03,NA,30.66,27.65,10.37,13.88,42.38,53.57,35.3,28.5,14.2,9.5,5.2,5.5,NA,54.7,43.5
"288",2021-05-14,4.36,9.03,NA,30.66,27.65,10.37,13.88,42.38,53.57,30.2,30.7,14.1,13.7,6.8,2.5,NA,51.1,46.9
"289",2021-05-13,4.38,9.43,NA,30.38,27.46,10.27,13.84,42.11,53.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2021-05-12,4.38,9.44,NA,30.38,27.46,10.27,13.84,42.11,53.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2021-05-11,4.38,9.44,NA,30.37,27.46,10.27,13.84,42.11,53.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2021-05-10,4.38,9.45,NA,30.36,27.46,10.27,13.84,42.11,53.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2021-05-09,4.38,9.45,NA,30.36,27.46,10.27,13.83,42.11,53.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2021-05-08,4.38,9.46,NA,30.35,27.46,10.27,13.83,42.11,53.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2021-05-07,4.38,9.46,NA,30.34,27.46,10.27,13.83,42.11,53.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2021-05-06,4.38,9.47,NA,30.34,27.47,10.27,13.83,42.12,53.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2021-05-05,4.38,9.48,NA,30.33,27.47,10.28,13.83,42.13,53.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2021-05-04,4.38,9.48,NA,30.32,27.47,10.28,13.83,42.13,53.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2021-05-03,4.38,9.49,NA,30.32,27.47,10.28,13.83,42.13,53.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2021-05-02,4.38,9.49,NA,30.31,27.47,10.28,13.83,42.13,53.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2021-05-01,4.38,9.5,NA,30.3,27.47,10.28,13.83,42.13,53.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2021-04-30,4.38,9.51,NA,30.29,27.47,10.28,13.83,42.13,53.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2021-04-29,4.38,9.51,NA,30.29,27.47,10.28,13.83,42.13,53.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2021-04-28,4.38,9.52,NA,30.28,27.47,10.28,13.83,42.13,53.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2021-04-27,4.38,9.52,NA,30.27,27.47,10.28,13.82,42.13,53.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2021-04-26,4.38,9.53,NA,30.27,27.47,10.28,13.82,42.13,53.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2021-04-25,4.38,9.54,NA,30.26,27.47,10.28,13.82,42.13,53.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2021-04-24,4.38,9.54,NA,30.25,27.47,10.29,13.82,42.14,53.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2021-04-23,4.38,9.55,NA,30.24,27.47,10.29,13.82,42.14,53.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2021-04-22,4.38,9.55,NA,30.24,27.47,10.29,13.82,42.14,53.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2021-04-21,4.38,9.56,NA,30.23,27.47,10.29,13.82,42.14,53.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2021-04-20,4.38,9.57,NA,30.22,27.47,10.29,13.82,42.14,53.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2021-04-19,4.38,9.57,NA,30.22,27.47,10.29,13.82,42.14,53.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2021-04-18,4.38,9.58,NA,30.21,27.47,10.29,13.82,42.14,53.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2021-04-17,4.38,9.58,NA,30.2,27.47,10.29,13.82,42.14,53.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2021-04-16,4.38,9.59,NA,30.19,27.47,10.29,13.81,42.14,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2021-04-15,4.38,9.6,NA,30.19,27.47,10.29,13.81,42.14,53.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2021-04-14,4.38,9.6,NA,30.18,27.47,10.29,13.81,42.14,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2021-04-13,4.38,9.61,NA,30.17,27.48,10.3,13.81,42.16,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2021-04-12,4.38,9.61,NA,30.16,27.48,10.3,13.81,42.16,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2021-04-11,4.38,9.62,NA,30.16,27.48,10.3,13.81,42.16,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2021-04-10,4.38,9.63,NA,30.15,27.48,10.3,13.81,42.16,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2021-04-09,4.38,9.63,NA,30.14,27.48,10.3,13.81,42.16,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",2021-04-08,4.38,9.64,NA,30.13,27.48,10.3,13.81,42.16,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",2021-04-07,4.38,9.65,NA,30.13,27.48,10.3,13.81,42.16,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",2021-04-06,4.38,9.65,NA,30.12,27.48,10.3,13.81,42.16,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",2021-04-05,4.38,9.66,NA,30.11,27.48,10.3,13.8,42.16,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2021-04-04,4.38,9.66,NA,30.1,27.48,10.3,13.8,42.16,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2021-04-03,4.38,9.67,NA,30.09,27.48,10.31,13.8,42.17,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
