"","date","AA","Cs","MP","PP","PSOE","UP","Vox","Izquierda","Derecha","PP.enc","PSOE.enc","Vox.enc","UP.enc","Cs.enc","AA.enc","MP.enc","Derecha.enc","Izquierda.enc"
"330",2021-04-02,4.38,9.68,NA,30.09,27.48,10.31,13.8,42.17,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",2021-04-01,4.38,9.68,NA,30.08,27.48,10.31,13.8,42.17,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",2021-03-31,4.38,9.69,NA,30.07,27.48,10.31,13.8,42.17,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",2021-03-30,4.38,9.7,NA,30.06,27.48,10.31,13.8,42.17,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",2021-03-29,4.38,9.7,NA,30.06,27.48,10.31,13.8,42.17,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2021-03-28,4.38,9.71,NA,30.05,27.48,10.31,13.8,42.17,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2021-03-27,4.38,9.71,NA,30.04,27.48,10.31,13.8,42.17,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",2021-03-26,4.38,9.72,NA,30.03,27.48,10.31,13.79,42.17,53.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2021-03-25,4.38,9.73,NA,30.03,27.48,10.31,13.79,42.17,53.55,31.2,23.5,18.1,10.6,8.1,3.5,NA,57.4,37.6
"339",2021-03-24,4.46,9.92,NA,29.87,27.84,10.3,13.41,42.6,53.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",2021-03-23,4.46,9.92,NA,29.86,27.84,10.3,13.41,42.6,53.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",2021-03-22,4.46,9.93,NA,29.86,27.84,10.3,13.41,42.6,53.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2021-03-21,4.46,9.93,NA,29.85,27.84,10.3,13.41,42.6,53.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",2021-03-20,4.46,9.94,NA,29.84,27.84,10.3,13.41,42.6,53.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2021-03-19,4.46,9.95,NA,29.83,27.84,10.3,13.4,42.6,53.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2021-03-18,4.46,9.95,NA,29.82,27.84,10.3,13.4,42.6,53.17,37.6,27.1,14.1,7.7,5.6,3.9,NA,57.3,38.7
"346",2021-03-17,4.55,10.64,NA,28.74,28.07,10.54,13.29,43.16,52.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2021-03-16,4.55,10.65,NA,28.74,28.07,10.54,13.29,43.16,52.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2021-03-15,4.55,10.66,NA,28.73,28.08,10.54,13.29,43.17,52.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",2021-03-14,4.55,10.66,NA,28.72,28.08,10.54,13.29,43.17,52.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2021-03-13,4.55,10.67,NA,28.71,28.08,10.54,13.28,43.17,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2021-03-12,4.55,10.67,NA,28.7,28.08,10.54,13.28,43.17,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2021-03-11,4.55,10.68,NA,28.7,28.08,10.55,13.28,43.18,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2021-03-10,4.55,10.69,NA,28.69,28.08,10.55,13.28,43.18,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2021-03-09,4.55,10.69,NA,28.68,28.08,10.55,13.28,43.18,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2021-03-08,4.55,10.7,NA,28.67,28.08,10.55,13.28,43.18,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2021-03-07,4.55,10.71,NA,28.67,28.08,10.55,13.28,43.18,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2021-03-06,4.55,10.71,NA,28.66,28.08,10.55,13.28,43.18,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2021-03-05,4.55,10.72,NA,28.65,28.08,10.55,13.28,43.18,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2021-03-04,4.55,10.73,NA,28.64,28.08,10.55,13.28,43.18,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2021-03-03,4.55,10.73,NA,28.64,28.08,10.55,13.27,43.18,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",2021-03-02,4.55,10.74,NA,28.63,28.08,10.55,13.27,43.18,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2021-03-01,4.55,10.74,NA,28.62,28.08,10.55,13.27,43.18,52.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2021-02-28,4.55,10.75,NA,28.61,28.08,10.56,13.27,43.19,52.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2021-02-27,4.55,10.76,NA,28.6,28.08,10.56,13.27,43.19,52.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2021-02-26,4.55,10.76,NA,28.6,28.08,10.56,13.27,43.19,52.63,29.3,29.6,13.5,10.6,10.9,4.7,NA,53.7,44.9
"366",2021-02-25,4.54,10.79,NA,28.52,28.01,10.56,13.25,43.11,52.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2021-02-24,4.54,10.8,NA,28.51,28.01,10.56,13.25,43.11,52.56,28.5,32.3,15.7,8.8,7,3.3,NA,51.2,44.4
"368",2021-02-23,4.65,11.14,NA,28.45,27.68,10.71,13.04,43.04,52.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2021-02-22,4.65,11.15,NA,28.45,27.68,10.71,13.04,43.04,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2021-02-21,4.65,11.15,NA,28.44,27.68,10.72,13.04,43.05,52.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2021-02-20,4.65,11.16,NA,28.43,27.68,10.72,13.03,43.05,52.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2021-02-19,4.65,11.17,NA,28.42,27.68,10.72,13.03,43.05,52.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2021-02-18,4.65,11.17,NA,28.42,27.68,10.72,13.03,43.05,52.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2021-02-17,4.65,11.18,NA,28.41,27.68,10.72,13.03,43.05,52.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2021-02-16,4.65,11.19,NA,28.4,27.68,10.72,13.03,43.05,52.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2021-02-15,4.65,11.19,NA,28.39,27.68,10.72,13.03,43.05,52.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2021-02-14,4.65,11.2,NA,28.39,27.68,10.72,13.03,43.05,52.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2021-02-13,4.65,11.2,NA,28.38,27.68,10.72,13.03,43.05,52.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2021-02-12,4.65,11.21,NA,28.37,27.68,10.72,13.03,43.05,52.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2021-02-11,4.65,11.22,NA,28.37,27.68,10.72,13.02,43.05,52.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2021-02-10,4.65,11.22,NA,28.36,27.68,10.73,13.02,43.06,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2021-02-09,4.65,11.23,NA,28.35,27.69,10.73,13.02,43.07,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2021-02-08,4.65,11.23,NA,28.34,27.69,10.73,13.02,43.07,52.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2021-02-07,4.65,11.24,NA,28.34,27.69,10.73,13.02,43.07,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2021-02-06,4.65,11.25,NA,28.33,27.69,10.73,13.02,43.07,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2021-02-05,4.65,11.25,NA,28.32,27.69,10.73,13.02,43.07,52.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2021-02-04,4.65,11.26,NA,28.32,27.69,10.73,13.02,43.07,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2021-02-03,4.65,11.26,NA,28.31,27.69,10.73,13.01,43.07,52.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2021-02-02,4.65,11.27,NA,28.3,27.69,10.73,13.01,43.07,52.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2021-02-01,4.65,11.28,NA,28.29,27.69,10.73,13.01,43.07,52.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2021-01-31,4.65,11.28,NA,28.29,27.69,10.74,13.01,43.08,52.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2021-01-30,4.65,11.29,NA,28.28,27.69,10.74,13.01,43.08,52.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2021-01-29,4.65,11.29,NA,28.27,27.69,10.74,13.01,43.08,52.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2021-01-28,4.65,11.3,NA,28.27,27.69,10.74,13.01,43.08,52.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2021-01-27,4.65,11.3,NA,28.26,27.69,10.74,13.01,43.08,52.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2021-01-26,4.65,11.31,NA,28.25,27.69,10.74,13.01,43.08,52.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2021-01-25,4.65,11.32,NA,28.25,27.69,10.74,13,43.08,52.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2021-01-24,4.65,11.32,NA,28.24,27.69,10.74,13,43.08,52.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2021-01-23,4.65,11.33,NA,28.23,27.69,10.74,13,43.08,52.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2021-01-22,4.65,11.33,NA,28.23,27.69,10.74,13,43.08,52.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2021-01-21,4.65,11.34,NA,28.22,27.69,10.74,13,43.08,52.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2021-01-20,4.65,11.34,NA,28.22,27.69,10.75,13,43.09,52.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2021-01-19,4.65,11.35,NA,28.21,27.69,10.75,13,43.09,52.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2021-01-18,4.65,11.36,NA,28.2,27.7,10.75,13,43.1,52.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2021-01-17,4.65,11.36,NA,28.2,27.7,10.75,12.99,43.1,52.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2021-01-16,4.65,11.37,NA,28.19,27.7,10.75,12.99,43.1,52.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2021-01-15,4.65,11.37,NA,28.18,27.7,10.75,12.99,43.1,52.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2021-01-14,4.65,11.38,NA,28.18,27.7,10.75,12.99,43.1,52.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2021-01-13,4.65,11.38,NA,28.17,27.7,10.75,12.99,43.1,52.54,26.3,25.2,15.9,10.9,10.4,4.2,NA,52.6,40.3
"410",2021-01-12,4.69,11.47,NA,28.27,27.87,10.75,12.78,43.31,52.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2021-01-11,4.69,11.48,NA,28.26,27.87,10.75,12.78,43.31,52.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2021-01-10,4.69,11.48,NA,28.26,27.87,10.75,12.78,43.31,52.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2021-01-09,4.69,11.49,NA,28.25,27.87,10.75,12.78,43.31,52.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2021-01-08,4.69,11.49,NA,28.25,27.87,10.75,12.78,43.31,52.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2021-01-07,4.69,11.5,NA,28.24,27.87,10.76,12.78,43.32,52.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2021-01-06,4.69,11.51,NA,28.23,27.87,10.76,12.78,43.32,52.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2021-01-05,4.69,11.51,NA,28.23,27.87,10.76,12.78,43.32,52.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2021-01-04,4.69,11.52,NA,28.22,27.87,10.76,12.77,43.32,52.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2021-01-03,4.69,11.52,NA,28.22,27.87,10.76,12.77,43.32,52.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2021-01-02,4.69,11.53,NA,28.21,27.87,10.76,12.77,43.32,52.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2021-01-01,4.69,11.53,NA,28.21,27.87,10.76,12.77,43.32,52.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2020-12-31,4.69,11.54,NA,28.2,27.87,10.76,12.77,43.32,52.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2020-12-30,4.69,11.54,NA,28.2,27.87,10.76,12.77,43.32,52.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2020-12-29,4.69,11.55,NA,28.19,27.87,10.76,12.77,43.32,52.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2020-12-28,4.69,11.55,NA,28.19,27.87,10.76,12.76,43.32,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2020-12-27,4.69,11.55,NA,28.18,27.88,10.77,12.76,43.34,52.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2020-12-26,4.69,11.56,NA,28.18,27.88,10.77,12.76,43.34,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2020-12-25,4.69,11.56,NA,28.17,27.88,10.77,12.76,43.34,52.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2020-12-24,4.69,11.57,NA,28.17,27.88,10.77,12.76,43.34,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2020-12-23,4.69,11.57,NA,28.16,27.88,10.77,12.76,43.34,52.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2020-12-22,4.69,11.58,NA,28.16,27.88,10.77,12.76,43.34,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2020-12-21,4.69,11.58,NA,28.15,27.88,10.77,12.76,43.34,52.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2020-12-20,4.69,11.59,NA,28.15,27.88,10.77,12.75,43.34,52.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2020-12-19,4.69,11.59,NA,28.14,27.88,10.77,12.75,43.34,52.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2020-12-18,4.69,11.6,NA,28.14,27.88,10.77,12.75,43.34,52.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2020-12-17,4.69,11.6,NA,28.13,27.88,10.78,12.75,43.35,52.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2020-12-16,4.69,11.6,NA,28.13,27.88,10.78,12.75,43.35,52.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2020-12-15,4.69,11.61,NA,28.13,27.88,10.78,12.75,43.35,52.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2020-12-14,4.69,11.61,NA,28.12,27.88,10.78,12.75,43.35,52.48,25.3,31.4,11.9,11.8,13.2,2.4,NA,50.4,45.6
"440",2020-12-13,4.92,11.5,NA,28.45,27.66,10.68,12.78,43.26,52.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2020-12-12,4.92,11.5,NA,28.44,27.66,10.68,12.78,43.26,52.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2020-12-11,4.92,11.51,NA,28.44,27.66,10.68,12.78,43.26,52.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2020-12-10,4.92,11.51,NA,28.43,27.66,10.68,12.78,43.26,52.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2020-12-09,4.92,11.51,NA,28.43,27.66,10.68,12.78,43.26,52.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2020-12-08,4.92,11.52,NA,28.43,27.66,10.69,12.77,43.27,52.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",2020-12-07,4.92,11.52,NA,28.42,27.66,10.69,12.77,43.27,52.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2020-12-06,4.92,11.53,NA,28.42,27.66,10.69,12.77,43.27,52.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2020-12-05,4.92,11.53,NA,28.42,27.66,10.69,12.77,43.27,52.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",2020-12-04,4.92,11.53,NA,28.41,27.66,10.69,12.77,43.27,52.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2020-12-03,4.92,11.54,NA,28.41,27.66,10.69,12.77,43.27,52.72,26.6,23.5,15.7,10.3,12.2,4.8,NA,54.5,38.6
"451",2020-12-02,4.95,11.47,NA,28.64,28.21,10.75,12.37,43.91,52.48,25.9,28.9,12,11.3,12.7,4.8,NA,50.6,45
"452",2020-12-01,4.97,11.39,NA,28.94,28.17,10.69,12.37,43.83,52.7,25.5,28.3,13.2,12.5,11.5,3,NA,50.2,43.8
"453",2020-11-30,5.18,11.39,NA,29.28,28.08,10.55,12.28,43.81,52.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",2020-11-29,5.18,11.39,NA,29.27,28.08,10.55,12.28,43.81,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",2020-11-28,5.18,11.39,NA,29.27,28.08,10.55,12.28,43.81,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",2020-11-27,5.18,11.4,NA,29.27,28.08,10.55,12.28,43.81,52.95,28.1,25.6,12.5,9.8,11.8,6.1,NA,52.4,41.5
"457",2020-11-26,5.09,11.37,NA,29.4,28.34,10.62,12.23,44.05,53,28.7,26.9,14.1,5.6,10.6,9.8,NA,53.4,42.3
"458",2020-11-25,4.23,11.49,NA,29.53,28.58,11.36,11.92,44.17,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2020-11-24,4.23,11.49,NA,29.53,28.58,11.36,11.92,44.17,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",2020-11-23,4.23,11.5,NA,29.53,28.58,11.36,11.92,44.17,52.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",2020-11-22,4.23,11.5,NA,29.53,28.58,11.36,11.92,44.17,52.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",2020-11-21,4.23,11.5,NA,29.52,28.58,11.37,11.92,44.18,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",2020-11-20,4.23,11.5,NA,29.52,28.58,11.37,11.92,44.18,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2020-11-19,4.23,11.51,NA,29.52,28.58,11.37,11.91,44.18,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",2020-11-18,4.23,11.51,NA,29.52,28.58,11.37,11.91,44.18,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",2020-11-17,4.23,11.51,NA,29.51,28.58,11.37,11.91,44.18,52.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",2020-11-16,4.23,11.52,NA,29.51,28.58,11.37,11.91,44.18,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",2020-11-15,4.23,11.52,NA,29.51,28.58,11.37,11.91,44.18,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",2020-11-14,4.23,11.52,NA,29.51,28.58,11.37,11.91,44.18,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",2020-11-13,4.23,11.53,NA,29.51,28.58,11.37,11.9,44.18,52.94,31.1,30.4,11.1,10.8,11.6,4.1,NA,53.8,45.3
"471",2020-11-12,4.27,11.51,NA,29.08,28.06,11.63,12.07,43.96,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2020-11-11,4.27,11.52,NA,29.08,28.06,11.63,12.07,43.96,52.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",2020-11-10,4.27,11.52,NA,29.07,28.06,11.63,12.07,43.96,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2020-11-09,4.27,11.52,NA,29.07,28.06,11.63,12.06,43.96,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2020-11-08,4.27,11.52,NA,29.07,28.06,11.63,12.06,43.96,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2020-11-07,4.27,11.53,NA,29.07,28.06,11.63,12.06,43.96,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",2020-11-06,4.27,11.53,NA,29.07,28.06,11.64,12.06,43.97,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2020-11-05,4.27,11.53,NA,29.07,28.06,11.64,12.06,43.97,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",2020-11-04,4.27,11.53,NA,29.07,28.06,11.64,12.06,43.97,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2020-11-03,4.27,11.54,NA,29.06,28.06,11.64,12.06,43.97,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2020-11-02,4.27,11.54,NA,29.06,28.06,11.64,12.05,43.97,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2020-11-01,4.27,11.54,NA,29.06,28.06,11.64,12.05,43.97,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2020-10-31,4.27,11.54,NA,29.06,28.06,11.64,12.05,43.97,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2020-10-30,4.27,11.55,NA,29.06,28.06,11.64,12.05,43.97,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",2020-10-29,4.27,11.55,NA,29.06,28.06,11.64,12.05,43.97,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",2020-10-28,4.27,11.55,NA,29.06,28.06,11.64,12.05,43.97,52.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",2020-10-27,4.27,11.55,NA,29.06,28.07,11.65,12.04,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",2020-10-26,4.27,11.55,NA,29.06,28.07,11.65,12.04,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2020-10-25,4.27,11.56,NA,29.05,28.07,11.65,12.04,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2020-10-24,4.27,11.56,NA,29.05,28.07,11.65,12.04,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
