"","date","AA","Cs","MP","PP","PSOE","UP","Vox","Izquierda","Derecha","PP.enc","PSOE.enc","Vox.enc","UP.enc","Cs.enc","AA.enc","MP.enc","Derecha.enc","Izquierda.enc"
"491",2020-10-23,4.27,11.56,NA,29.05,28.07,11.65,12.04,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2020-10-22,4.27,11.56,NA,29.05,28.07,11.65,12.04,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2020-10-21,4.27,11.56,NA,29.05,28.07,11.65,12.03,43.99,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2020-10-20,4.27,11.57,NA,29.05,28.07,11.65,12.03,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2020-10-19,4.27,11.57,NA,29.05,28.07,11.65,12.03,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",2020-10-18,4.27,11.57,NA,29.05,28.07,11.65,12.03,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",2020-10-17,4.27,11.57,NA,29.05,28.07,11.65,12.03,43.99,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2020-10-16,4.27,11.57,NA,29.05,28.07,11.66,12.03,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2020-10-15,4.27,11.57,NA,29.05,28.07,11.66,12.03,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2020-10-14,4.27,11.58,NA,29.05,28.07,11.66,12.02,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2020-10-13,4.27,11.58,NA,29.05,28.07,11.66,12.02,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",2020-10-12,4.27,11.58,NA,29.05,28.07,11.66,12.02,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2020-10-11,4.27,11.58,NA,29.05,28.07,11.66,12.02,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",2020-10-10,4.27,11.58,NA,29.05,28.07,11.66,12.02,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2020-10-09,4.27,11.58,NA,29.05,28.07,11.66,12.02,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",2020-10-08,4.27,11.58,NA,29.05,28.07,11.66,12.01,44,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2020-10-07,4.27,11.59,NA,29.05,28.07,11.66,12.01,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2020-10-06,4.27,11.59,NA,29.05,28.07,11.66,12.01,44,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2020-10-05,4.27,11.59,NA,29.05,28.07,11.67,12.01,44.01,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2020-10-04,4.27,11.59,NA,29.05,28.08,11.67,12.01,44.02,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2020-10-03,4.27,11.59,NA,29.05,28.08,11.67,12.01,44.02,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2020-10-02,4.27,11.59,NA,29.05,28.08,11.67,12,44.02,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",2020-10-01,4.27,11.59,NA,29.05,28.08,11.67,12,44.02,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2020-09-30,4.27,11.59,NA,29.05,28.08,11.67,12,44.02,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",2020-09-29,4.27,11.59,NA,29.05,28.08,11.67,12,44.02,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2020-09-28,4.27,11.6,NA,29.05,28.08,11.67,12,44.02,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2020-09-27,4.27,11.6,NA,29.05,28.08,11.67,12,44.02,52.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",2020-09-26,4.27,11.6,NA,29.05,28.08,11.67,11.99,44.02,52.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2020-09-25,4.27,11.6,NA,29.05,28.08,11.67,11.99,44.02,52.64,30.2,26.4,13.3,10.8,11.9,4.2,NA,55.4,41.4
"520",2020-09-24,4.29,11.47,NA,28.73,28.71,12.06,11.46,45.06,51.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",2020-09-23,4.29,11.47,NA,28.73,28.72,12.06,11.45,45.07,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2020-09-22,4.29,11.47,NA,28.73,28.72,12.07,11.45,45.08,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2020-09-21,4.29,11.47,NA,28.73,28.72,12.07,11.45,45.08,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2020-09-20,4.29,11.47,NA,28.73,28.72,12.07,11.45,45.08,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2020-09-19,4.29,11.47,NA,28.73,28.72,12.07,11.45,45.08,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2020-09-18,4.29,11.47,NA,28.73,28.72,12.07,11.45,45.08,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2020-09-17,4.29,11.47,NA,28.74,28.72,12.07,11.44,45.08,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2020-09-16,4.29,11.47,NA,28.74,28.72,12.07,11.44,45.08,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2020-09-15,4.29,11.48,NA,28.74,28.72,12.07,11.44,45.08,51.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2020-09-14,4.29,11.48,NA,28.74,28.72,12.07,11.44,45.08,51.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2020-09-13,4.29,11.48,NA,28.74,28.72,12.07,11.44,45.08,51.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2020-09-12,4.29,11.48,NA,28.74,28.72,12.07,11.44,45.08,51.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2020-09-11,4.29,11.48,NA,28.74,28.72,12.08,11.43,45.09,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2020-09-10,4.29,11.48,NA,28.74,28.72,12.08,11.43,45.09,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2020-09-09,4.29,11.48,NA,28.74,28.72,12.08,11.43,45.09,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2020-09-08,4.29,11.48,NA,28.74,28.72,12.08,11.43,45.09,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2020-09-07,4.29,11.48,NA,28.75,28.72,12.08,11.43,45.09,51.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2020-09-06,4.29,11.48,NA,28.75,28.72,12.08,11.42,45.09,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2020-09-05,4.29,11.48,NA,28.75,28.72,12.08,11.42,45.09,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2020-09-04,4.29,11.48,NA,28.75,28.72,12.08,11.42,45.09,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2020-09-03,4.29,11.48,NA,28.75,28.72,12.08,11.42,45.09,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2020-09-02,4.29,11.48,NA,28.75,28.72,12.08,11.42,45.09,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2020-09-01,4.29,11.48,NA,28.75,28.72,12.09,11.42,45.1,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2020-08-31,4.29,11.48,NA,28.76,28.73,12.09,11.41,45.11,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2020-08-30,4.29,11.48,NA,28.76,28.73,12.09,11.41,45.11,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2020-08-29,4.29,11.48,NA,28.76,28.73,12.09,11.41,45.11,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",2020-08-28,4.29,11.48,NA,28.76,28.73,12.09,11.41,45.11,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",2020-08-27,4.29,11.48,NA,28.76,28.73,12.09,11.41,45.11,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",2020-08-26,4.29,11.48,NA,28.76,28.73,12.09,11.41,45.11,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",2020-08-25,4.29,11.48,NA,28.76,28.73,12.09,11.4,45.11,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",2020-08-24,4.29,11.48,NA,28.77,28.73,12.09,11.4,45.11,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",2020-08-23,4.29,11.48,NA,28.77,28.73,12.09,11.4,45.11,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",2020-08-22,4.29,11.48,NA,28.77,28.73,12.09,11.4,45.11,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",2020-08-21,4.29,11.48,NA,28.77,28.73,12.1,11.4,45.12,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",2020-08-20,4.29,11.48,NA,28.77,28.73,12.1,11.4,45.12,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",2020-08-19,4.29,11.48,NA,28.77,28.73,12.1,11.39,45.12,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",2020-08-18,4.29,11.48,NA,28.78,28.73,12.1,11.39,45.12,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2020-08-17,4.29,11.48,NA,28.78,28.73,12.1,11.39,45.12,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",2020-08-16,4.29,11.48,NA,28.78,28.73,12.1,11.39,45.12,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",2020-08-15,4.29,11.48,NA,28.78,28.73,12.1,11.39,45.12,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2020-08-14,4.29,11.48,NA,28.78,28.73,12.1,11.38,45.12,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",2020-08-13,4.29,11.48,NA,28.78,28.73,12.1,11.38,45.12,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2020-08-12,4.29,11.48,NA,28.79,28.73,12.1,11.38,45.12,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",2020-08-11,4.29,11.48,NA,28.79,28.73,12.1,11.38,45.12,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",2020-08-10,4.29,11.48,NA,28.79,28.73,12.11,11.38,45.13,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",2020-08-09,4.29,11.48,NA,28.79,28.73,12.11,11.38,45.13,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",2020-08-08,4.29,11.48,NA,28.79,28.73,12.11,11.37,45.13,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",2020-08-07,4.29,11.48,NA,28.8,28.74,12.11,11.37,45.14,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",2020-08-06,4.29,11.48,NA,28.8,28.74,12.11,11.37,45.14,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",2020-08-05,4.29,11.48,NA,28.8,28.74,12.11,11.37,45.14,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",2020-08-04,4.29,11.48,NA,28.8,28.74,12.11,11.37,45.14,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",2020-08-03,4.29,11.48,NA,28.8,28.74,12.11,11.37,45.14,51.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",2020-08-02,4.29,11.47,NA,28.8,28.74,12.11,11.36,45.14,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",2020-08-01,4.29,11.47,NA,28.81,28.74,12.11,11.36,45.14,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",2020-07-31,4.29,11.47,NA,28.81,28.74,12.11,11.36,45.14,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2020-07-30,4.29,11.47,NA,28.81,28.74,12.12,11.36,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2020-07-29,4.29,11.47,NA,28.81,28.74,12.12,11.36,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",2020-07-28,4.29,11.47,NA,28.81,28.74,12.12,11.35,45.15,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",2020-07-27,4.29,11.47,NA,28.82,28.74,12.12,11.35,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",2020-07-26,4.29,11.47,NA,28.82,28.74,12.12,11.35,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2020-07-25,4.29,11.47,NA,28.82,28.74,12.12,11.35,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",2020-07-24,4.29,11.47,NA,28.82,28.74,12.12,11.35,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",2020-07-23,4.29,11.47,NA,28.82,28.74,12.12,11.35,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2020-07-22,4.29,11.47,NA,28.83,28.74,12.12,11.34,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",2020-07-21,4.29,11.47,NA,28.83,28.74,12.12,11.34,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2020-07-20,4.29,11.47,NA,28.83,28.74,12.12,11.34,45.15,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",2020-07-19,4.29,11.47,NA,28.83,28.74,12.13,11.34,45.16,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",2020-07-18,4.29,11.47,NA,28.83,28.74,12.13,11.34,45.16,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",2020-07-17,4.29,11.47,NA,28.84,28.74,12.13,11.33,45.16,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2020-07-16,4.29,11.46,NA,28.84,28.74,12.13,11.33,45.16,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",2020-07-15,4.29,11.46,NA,28.84,28.75,12.13,11.33,45.17,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2020-07-14,4.29,11.46,NA,28.84,28.75,12.13,11.33,45.17,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",2020-07-13,4.29,11.46,NA,28.85,28.75,12.13,11.33,45.17,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",2020-07-12,4.29,11.46,NA,28.85,28.75,12.13,11.33,45.17,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",2020-07-11,4.29,11.46,NA,28.85,28.75,12.13,11.32,45.17,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",2020-07-10,4.29,11.46,NA,28.85,28.75,12.13,11.32,45.17,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",2020-07-09,4.29,11.46,NA,28.85,28.75,12.14,11.32,45.18,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",2020-07-08,4.29,11.46,NA,28.86,28.75,12.14,11.32,45.18,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2020-07-07,4.29,11.46,NA,28.86,28.75,12.14,11.32,45.18,51.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",2020-07-06,4.29,11.46,NA,28.86,28.75,12.14,11.31,45.18,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2020-07-05,4.29,11.46,NA,28.86,28.75,12.14,11.31,45.18,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2020-07-04,4.29,11.45,NA,28.86,28.75,12.14,11.31,45.18,51.62,26,31.1,10.9,16.6,11.2,NA,NA,48.1,47.7
"603",2020-07-03,4.29,11.5,NA,30.08,28.36,10.81,11.3,43.46,52.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",2020-07-02,4.29,11.5,NA,30.09,28.36,10.82,11.3,43.47,52.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2020-07-01,4.29,11.5,NA,30.09,28.36,10.82,11.3,43.47,52.89,30.8,30.4,10.1,9.4,11.2,4,NA,52.1,43.8
"606",2020-06-30,4.65,11.69,NA,29.78,26.85,11.85,12.11,43.35,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2020-06-29,4.65,11.69,NA,29.79,26.85,11.85,12.1,43.35,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",2020-06-28,4.65,11.68,NA,29.79,26.85,11.85,12.1,43.35,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",2020-06-27,4.65,11.68,NA,29.79,26.85,11.86,12.1,43.36,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",2020-06-26,4.65,11.68,NA,29.79,26.85,11.86,12.1,43.36,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",2020-06-25,4.65,11.68,NA,29.8,26.85,11.86,12.1,43.36,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",2020-06-24,4.65,11.68,NA,29.8,26.85,11.86,12.09,43.36,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",2020-06-23,4.65,11.68,NA,29.8,26.85,11.86,12.09,43.36,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2020-06-22,4.65,11.68,NA,29.8,26.85,11.86,12.09,43.36,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2020-06-21,4.65,11.68,NA,29.8,26.85,11.86,12.09,43.36,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2020-06-20,4.65,11.68,NA,29.81,26.85,11.86,12.09,43.36,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",2020-06-19,4.65,11.68,NA,29.81,26.85,11.86,12.09,43.36,53.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",2020-06-18,4.65,11.68,NA,29.81,26.85,11.86,12.08,43.36,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2020-06-17,4.65,11.67,NA,29.81,26.85,11.86,12.08,43.36,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",2020-06-16,4.65,11.67,NA,29.81,26.85,11.87,12.08,43.37,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",2020-06-15,4.65,11.67,NA,29.82,26.85,11.87,12.08,43.37,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",2020-06-14,4.65,11.67,NA,29.82,26.85,11.87,12.08,43.37,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",2020-06-13,4.65,11.67,NA,29.82,26.85,11.87,12.07,43.37,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",2020-06-12,4.65,11.67,NA,29.82,26.85,11.87,12.07,43.37,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2020-06-11,4.65,11.67,NA,29.82,26.85,11.87,12.07,43.37,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",2020-06-10,4.65,11.67,NA,29.83,26.85,11.87,12.07,43.37,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",2020-06-09,4.65,11.67,NA,29.83,26.85,11.87,12.07,43.37,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",2020-06-08,4.65,11.67,NA,29.83,26.85,11.87,12.07,43.37,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",2020-06-07,4.65,11.66,NA,29.83,26.85,11.87,12.06,43.37,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2020-06-06,4.65,11.66,NA,29.83,26.86,11.87,12.06,43.38,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2020-06-05,4.65,11.66,NA,29.84,26.86,11.88,12.06,43.39,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",2020-06-04,4.65,11.66,NA,29.84,26.86,11.88,12.06,43.39,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",2020-06-03,4.65,11.66,NA,29.84,26.86,11.88,12.06,43.39,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",2020-06-02,4.65,11.66,NA,29.84,26.86,11.88,12.05,43.39,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2020-06-01,4.65,11.66,NA,29.84,26.86,11.88,12.05,43.39,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2020-05-31,4.65,11.66,NA,29.85,26.86,11.88,12.05,43.39,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",2020-05-30,4.65,11.66,NA,29.85,26.86,11.88,12.05,43.39,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2020-05-29,4.65,11.65,NA,29.85,26.86,11.88,12.05,43.39,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2020-05-28,4.65,11.65,NA,29.85,26.86,11.88,12.04,43.39,53.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2020-05-27,4.65,11.65,NA,29.85,26.86,11.88,12.04,43.39,53.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2020-05-26,4.65,11.65,NA,29.86,26.86,11.88,12.04,43.39,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",2020-05-25,4.65,11.65,NA,29.86,26.86,11.89,12.04,43.4,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2020-05-24,4.65,11.65,NA,29.86,26.86,11.89,12.04,43.4,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2020-05-23,4.65,11.65,NA,29.86,26.86,11.89,12.04,43.4,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2020-05-22,4.65,11.65,NA,29.86,26.86,11.89,12.03,43.4,53.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2020-05-21,4.65,11.65,NA,29.87,26.86,11.89,12.03,43.4,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2020-05-20,4.65,11.65,NA,29.87,26.86,11.89,12.03,43.4,53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",2020-05-19,4.65,11.64,NA,29.87,26.86,11.89,12.03,43.4,53.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",2020-05-18,4.65,11.64,NA,29.87,26.86,11.89,12.03,43.4,53.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",2020-05-17,4.65,11.64,NA,29.87,26.86,11.89,12.02,43.4,53.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",2020-05-16,4.65,11.64,NA,29.88,26.86,11.89,12.02,43.4,53.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",2020-05-15,4.65,11.64,NA,29.88,26.86,11.9,12.02,43.41,53.54,33.1,28,9.7,8.4,10.3,4.7,NA,53.1,41.1
"653",2020-05-15,4.65,11.64,NA,29.88,26.86,11.9,12.02,43.41,53.54,26.8,25.1,14.7,15.8,13.1,NA,NA,54.6,40.9
